"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29","col30","col31","col32","col33","col34","col35","col36","col37","col38","col39","col40","col41","col42","col43","col44","col45","col46","col47","col48","col49","col50","col51","col52","col53","col54","col55","col56","col57","col58","col59","col60","col61","col62","col63","col64","col65","col66","col67","col68","col69","col70","col71","col72","col73","col74","col75","col76","col77","col78","col79","col80","col81","col82","col83","col84","col85","col86","col87","col88","col89","col90","col91","col92","col93","col94","col95","col96","col97","col98","col99"
1025990,"ugrtwxwbcmqdym","qavilhhy","rgdxyqzmistydq","bpqvgtvzycmubv","mxvgpptg","uyjkwwynwqtvzb","yliewtzqrtmuuh","qzkehxdaqkkicn","wcdmqeshwfiquz","uwuahcvnrxpmph",-33975.72509255968,-4648.122914355139,-15446.039086142619,-12431.456793511405,-12124.534792712753,-18301.446257951688,9914.990369420637,-7990.1227343479195,-12791.722609135435,-14595.524820176044,-6098.620657917141,-28462.491381489664,-6519.70396564616,-10452.051478614265,-17604.71660897185,-15780.573673779247,2218.760929343316,-11920.540884127135,-14499.150423132745,-19207.422713229622,-2710.6211537222416,-9528.06957322212,-7923.557659991276,-7337.32868431655,-13097.971964994005,-18173.09446638582,5002.573501768058,-15148.017191466712,14959.848351097364,-7392.8383074836,-2233.6548450729597,-11045.851117472097,7146.039843770352,-19505.413950692768,-18273.161145678278,-3286.4641595990242,-15787.513149632785,-6562.04898656263,315.8705269489401,-25251.16796250696,-2300.9948491307796,-4998.2105791934355,-5648.090264550971,-4656.194232360884,1490.870794980292,761.6166130295278,-11740.410962782329,-7110.978129734975,-2764.8515728225266,-5952.955598563999,-7249.998200610216,-17848.6523932553,-9969.67599124256,-12718.645030612624,-13234.046864158912,-5760.552036163984,-22032.142657175573,-16375.389122255776,-25383.014884665856,-5453.666579540445,7526.809444053153,-10392.327866897762,-1679.7704377520768,-4660.6220883002825,-10036.64788378213,-33462.48879925492,-22868.11468888617,-22489.37905630355,-15206.021428081327,-12549.202515892379,-20397.660508644098,-23119.644649670226,-1862.0918155980671,-10765.110248962594,-8799.086630534626,-21497.209515754308,-21779.120986335678,-10553.005001043892,-6544.452189428204,-23411.600686759113,-2588.202617302385,11296.953390891798,-7107.217639686119,-189.24532525868926,-11220.53986736515,-8347.169050307431,1262.7126127835727,-22935.44062175214,-3471.0695304582696
1969413,"cjkwddww","qavilhhy","enepaxel","bpqvgtvzycmubv","vhnehllgvgyrzw","gjuovpdxbigybj","yliewtzqrtmuuh","ouuinhjm","wcdmqeshwfiquz","kxbhibmv",-16105.717832607792,-21578.46230783201,-5895.93150098734,-22254.40897421766,3495.9667190627315,-15796.129639279992,-12383.284658464443,-22494.11285101739,1245.2030659920201,-20091.08292450988,-14798.10230114865,2141.354477958348,-11303.70742241833,-6561.446021447835,-20034.268937223365,4799.908206083119,-2527.317737080609,-18563.4792811251,-9324.771232252213,-10619.787666019805,1784.4603653619379,-13429.178827019916,-6689.241609849951,-7105.033452210197,-12442.176699075339,-9084.371148060385,-11747.65709800394,-9436.788609783294,-12227.93928053127,-1930.6688700028526,-13504.291903311978,-32084.746056570562,-8978.903804748532,-13906.122378885892,-367.64411485312667,1268.5649265110806,-1688.6239932427688,-6904.18468346251,-16086.212330353359,-12158.366076213053,1285.3333593956268,-19003.241495712537,-15367.076627228442,-20665.221862670478,7287.348498419018,-3506.9885475847286,-12312.929442860346,-13217.89044043752,-667.19141332451,-3310.4307476441763,1886.4054645310716,-7725.644011314505,1847.7908737700127,-2646.7153005104083,1575.2331722655417,-560.4669865034211,-17222.325432155063,-408.47015955928146,-13816.70056371097,1261.3936433634462,-22318.08823297339,-7989.613311164534,-6013.20406720003,-5458.587363206874,-10862.062062130814,-9849.720727719907,-15058.555953153631,-1709.9764559946416,-7829.948348714283,-20605.57364926914,-284.61679343735705,-9367.102028094792,-36823.80940097446,-14279.069678231062,-7843.530937860834,5058.872482199304,-19603.98220188108,-11216.237688319034,-9205.014552793995,-20950.06381004921,-6704.238670376435,-8744.396285860497,-16107.939270530085,-16678.88958894998,-30389.842601572604,-14274.006032769405,-14949.931591922472,-10561.502874674494,43.30193303905071
1404534,"meescevuecgyvi","qavilhhy","lvfgstujfshric","wokpxqqhbabqkq","vhnehllgvgyrzw","uyjkwwynwqtvzb","hggfacnkzzzgtk","fqponixkggstck","wcdmqeshwfiquz","kxbhibmv",-15740.353609793623,-4162.31097807081,-14830.589943737636,-17456.726317161098,-1776.0136584599222,-28219.124048906688,-3868.4811946510645,-8786.877354551914,-17600.040894429156,-1044.2939092296638,-10983.476804715261,5639.936551238905,-1427.1141902353575,-4801.459548233114,-32563.229651334663,-16051.1011380181,7907.8691488151635,-12515.490468304915,-21571.7985937373,-387.5512117699509,-6266.399328748413,-13361.937110338418,-22882.495691609332,-5219.720375885464,-27451.198713243422,-2207.5652356601013,-3669.928118921306,-26071.33736788623,6705.889521642595,-12316.401568253175,-26004.088051316874,-19007.268583775636,11062.218395860426,-22543.470398203295,-4713.7215468118175,-29154.631509931216,-14714.786569412856,-20703.922574158958,-23585.03719564195,-7491.396943244584,-7703.783686563027,-3225.9918371795175,-12775.396091739009,-30662.65947450377,-8464.830591878585,-3388.3128146041563,-6175.9863528502665,-26649.266262106095,-15327.661532266318,-9515.597222020264,-2471.353180690182,6360.530010975741,-11502.25527277032,-19119.111094474145,786.0653902295908,-11376.746691606762,-3067.6320192734493,-5859.996539370591,-20899.48667321937,-22375.444536052484,-2608.79344031072,-13927.223416971028,-6926.991673651117,-20387.610320707427,-13115.162793283896,-14399.401584713367,-24842.132697529723,-17086.322028575378,-14078.454530513103,-19708.00860446474,10489.702243170745,16674.72370668263,-5892.579711570491,-9386.064273953996,-8213.428478676824,-14313.443854306339,-20111.53952017746,-11701.621085829329,-4538.301579321364,-16081.27596782073,-10908.659732502347,-4672.512493667276,-13327.600399517854,-3756.8228486480784,2012.5785474223449,-8936.062377242462,-5188.372371477424,-15998.322560713927,9108.071333771462
1017846,"cjkwddww","qavilhhy","rgdxyqzmistydq","bpqvgtvzycmubv","mxgjnazvxknihe","uyjkwwynwqtvzb","hggfacnkzzzgtk","ouuinhjm","wcdmqeshwfiquz","obxozkgokyrdys",-24314.891782309012,-10006.658955611862,10347.356931305141,-6620.754866189751,-10701.383325682491,1143.833576456378,1961.947504378386,-23328.33972222481,-168.80141774947515,-12722.976470735019,-2646.6947128438696,-33389.87627007281,-11320.330471502919,-8679.39848955981,-12252.928758400225,-16806.97147136741,10185.126607227918,198.35253249917514,-17629.709370819182,-1237.7910251736084,4247.502874790751,-40.4684764976173,-22167.165907565155,-28213.953671937557,-23124.724462877726,-19142.93212361323,-17078.659780775113,-14413.700538517773,2318.1129191650525,-2690.2959246361015,-6603.6268538134045,-3754.459998552117,-20996.287561941477,-21118.272237410587,9729.001927380741,-14003.786379003495,-17759.855547672465,-9962.061125584945,-11510.754763059413,-19914.48416792731,2904.5337168527494,-402.0980633852505,-2124.327891548918,10882.077791961681,-17811.946214813324,8784.257827444948,-18148.210265189977,-7292.549937208696,-14808.779518485999,-12355.750042810836,-1632.7145757474937,6918.624486976307,-20147.678856760605,-10845.880785881469,-10389.977130162964,-9944.73769667833,-9198.591198965038,-15367.459066761165,-1767.551206991151,-6623.087685360989,-13424.93087917733,-1559.1233091992217,-24506.959534695867,-6377.094919888548,-496.03181048286024,-8008.819320593009,-18184.684960779243,-35958.88860683795,-18659.115945140707,15187.064180662594,-1414.5613091876203,12603.99734460135,-1612.0821687951411,-7336.328747154917,-10271.028425542383,-7736.219591578074,-916.6954867330041,-6848.6068509913275,-31660.525783424222,-16536.354833707723,-17207.757916701907,-4740.926870841433,-2922.3292807600656,-16717.180303265093,4975.636449856116,-12678.371344124836,-15764.411183993243,-19504.271869998964,-23876.99278833212
1350334,"ugrtwxwbcmqdym","dszksajnoavkhk","enepaxel","wokpxqqhbabqkq","mxvgpptg","uyjkwwynwqtvzb","hggfacnkzzzgtk","ouuinhjm","ieoloagxwdjqcl","obxozkgokyrdys",-11615.907953770937,-4742.806814663797,2432.0137568926166,-15540.713185472478,-5410.406061416331,-9216.694240246707,-16949.991288162553,3685.244009755397,-16956.750890266703,-8033.194698233856,4410.344621346407,-4771.952014680556,-6161.356344496118,-4815.55409697967,-12779.24922182968,-20129.547921239653,-19129.691274175675,-2062.5037774395314,-11112.788995233976,-14973.619654478973,-8536.006800971247,-19362.31323200259,1023.4044328599884,-4564.142314942046,-4815.990779513754,-3201.3230605621748,-9806.593266213047,-17214.532636328273,-18350.553867012663,5752.802631378267,-10064.273874018994,-27855.080563257456,-19166.490601009587,4467.167111839501,-15066.185960216215,-7312.870487385113,3930.8337866371403,-14442.562198106405,-7133.205266056546,-6658.425304489008,434.9277015556545,-13465.458031013812,-23779.215940200622,4816.063583631289,-22230.143823287883,-23317.166520947292,-23004.041260364975,-11990.072389787274,-13313.140410598597,-3986.1858413367027,-2081.450291664234,-16067.350526487122,-21485.5986982679,-16096.752049325567,1271.6054655452317,-14080.998868220258,-12506.892643698859,-8621.964047986137,-72.10062913991351,-20268.61723890968,-4335.089597630734,-12684.778272214426,-4054.445885512482,-14579.06686549673,-23869.08594251723,6555.638878521149,-3058.4155331721076,-2571.5730874228866,-350.0750649618749,-17473.59568143788,73.21485923390355,-8276.92750805502,-12476.305292733914,391.7040505595651,-24496.567923015675,-1467.0883096771286,-6577.349233017918,3844.6935599635544,-19147.896482703753,-6112.946226344538,8329.131715685464,-6352.709066171996,-12567.329813558827,-13792.624188502181,3297.4678879481526,-2911.0917435337833,-6621.20011069298,-13378.432743793368,-20410.711463316315
1338479,"meescevuecgyvi","ibtltamxcdfmus","lvfgstujfshric","pfufqdff","mxgjnazvxknihe","aarlwoui","yliewtzqrtmuuh","ouuinhjm","wcdmqeshwfiquz","obxozkgokyrdys",619.1802271810866,-8372.73273049468,-9956.55642240258,-12384.796087168226,-17801.306253182775,-16033.943938048225,-23096.645226671055,-14332.295062150097,-539.6238882276357,-34478.79294758738,-21153.542248435042,-4795.3237831703755,-15269.465210617258,-21836.544991634713,-14539.745732871123,-23420.97496373678,-5883.704019455058,-7800.2441066019965,-16515.68038245728,4883.678153535822,-8537.348965242281,-23593.1178872161,-13706.696304543906,-7779.130071851641,-8641.072809074523,-15203.896713882868,5990.2581332316695,358.562945993448,-21222.253699496687,3449.6176780826263,-16244.394014388094,5073.62761995714,-2744.1510096926877,-8380.041228420328,-12998.803829567329,-7652.155592773318,285.6744243665871,-7896.833826076567,1739.5447077676745,-11053.60991354444,-16263.620263146153,-9918.18905076659,-1836.8937730420275,-1507.249175460167,-21781.751097092165,-25378.327160064913,-6998.70509399396,1667.454757323192,5861.793960303683,-14087.8106826952,-13365.730421514665,-4549.486837984492,-17902.426237639324,-15793.870726865622,-9013.55463909016,-15719.53893677059,-14379.379096294413,-11354.52274872195,-1473.2066975545185,-7945.194661415058,-3100.190949535733,-4229.360860964999,-17881.146898031424,-25756.9089084291,-7588.846049424918,-4662.443627012658,-2892.877492174085,-24579.869249587868,-16813.14701025092,-3870.246464721791,-3896.891153114708,-13299.961191481121,-30200.52710390201,3093.5271644919812,-5531.319407612944,-9380.784527289263,-21005.056763958,-3106.989015548047,-4749.828169750758,12021.696416873652,-6381.563691145417,-13704.643345795388,-41935.170179648354,-9126.23173753954,-5829.236407663212,-11974.24487946979,-2309.1267682132784,-2409.7654494879125,-19301.91763033203
1192490,"ugrtwxwbcmqdym","qavilhhy","rgdxyqzmistydq","wokpxqqhbabqkq","mxgjnazvxknihe","uyjkwwynwqtvzb","yliewtzqrtmuuh","qzkehxdaqkkicn","wcdmqeshwfiquz","obxozkgokyrdys",-1564.8769908985869,-6154.660169130946,-8708.388424009057,-5759.760915138278,-15538.861396880407,-8220.068662417816,-16839.298244420068,2342.46046603186,-19100.9720770859,-6982.78494363149,-11799.409835913653,-11944.445348870246,-19539.35246890498,-1995.3427633520523,-2870.8165655366392,14440.064509662123,-21132.31064016433,2245.0574305921746,-1189.1454463224854,-8924.006095798337,-38524.75505594784,-6551.13042030043,-18304.503397415436,-2263.032402126284,-11198.14719348529,-2295.2163663035753,-12565.08934883295,-10310.678705753722,2263.493123147957,-17210.86802908156,10139.612925930476,-13785.575657233127,-8488.355485649101,-2600.349789315961,-3006.219495292984,-2203.032200355021,-4103.653614448363,-22733.60631173443,-2916.7808318655907,819.0971595563879,-2895.730037121599,-9825.738459816623,-16443.86536494689,-10220.41556660284,-34487.475682898126,-17409.7736258446,-9544.55685329675,-13641.751120930236,-20936.152941190245,2342.110522368086,-12584.537964301757,-19326.88026562215,14655.732968178912,5820.813894997962,-9332.825636120757,-8003.256440887792,4452.3786482842515,-20394.55139425909,-201.30609260353594,-19220.648931850912,2695.218829098858,-19389.8387320138,-11774.964665497373,10175.683530929426,-10124.278463432,-22132.154946263476,14863.17041702649,-19000.716007107992,-14084.634232143191,-9790.639628213072,-19618.120057854976,-7267.459787369442,-297.52153910780544,485.0950000304638,-36805.2400838913,-7888.782554477761,-2965.463446281069,-2907.557448329512,-11170.20418903505,1943.423918514738,-23302.511356251096,-6326.1753114382045,-6734.525766740473,-15266.546387263219,-12193.405032331686,-12138.372958784461,-7515.341335286677,-1083.0187790700638,-16339.819924181676
1255866,"meescevuecgyvi","dszksajnoavkhk","rgdxyqzmistydq","pfufqdff","mxgjnazvxknihe","uyjkwwynwqtvzb","zduisnez","ouuinhjm","ieoloagxwdjqcl","kxbhibmv",-20298.24061982323,-16126.263783104176,-6097.810184872256,-12278.664719316534,-12221.313721826027,-10585.545631682704,-16111.681699289313,-16152.58088457504,-19669.45095378562,-20464.98926296975,-4520.884955589403,-13684.182375370732,-24728.385658405703,9084.454071906446,-6784.020260011325,-24822.990223860834,7573.4951722411715,-24593.100271732244,-30209.822462842156,-3873.833699538799,-1861.74277324608,-8421.974548984621,-7891.775727536495,-1996.1268630307159,2099.232175854495,1421.7441945766623,-17657.837256254483,-12075.287176543148,-20629.68799060765,-1572.6664304264668,-21916.972887499724,6177.445212602401,-37.53856242494112,-21180.860351020492,-11697.871163719807,-9383.423821504784,-35296.3460506846,-7338.3171175422995,-15802.939931881749,-9090.104277226568,-17068.910990218406,-9303.286900012443,-26327.55682722702,-11162.578150129844,-17778.02293336509,-9112.913542401817,-4152.098513530039,8935.723474327137,-20503.43419056781,-7917.417481488936,-778.7081807387804,-5588.459145824625,-12271.947731181295,-8663.430538452687,-867.6168519635648,-3786.8387323954303,-4785.224087983901,-9939.0145201983,-5539.0159199071095,-1456.340749697425,-10096.603779685214,-3522.1492369429134,-28423.272321578756,-17595.59129697046,-14279.84641311159,9321.270468366001,-18968.886292153216,-4773.5577564185905,-11768.903914567472,-19337.94300605117,-30.35052843275298,-9396.401059634514,-11939.633098903454,-20413.096456509455,-30475.463433627232,-8799.362957096662,-9764.38686699954,8897.23242219428,-8324.361495885963,-10120.79219653303,-31375.80711185362,-30571.452053359877,-5836.095377158403,-1456.9165726315932,-13541.292706227232,-16798.326400526385,-22521.60932715686,4823.312151426824,-319.3022173043664
1610207,"cjkwddww","ibtltamxcdfmus","enepaxel","pfufqdff","mxvgpptg","gjuovpdxbigybj","yliewtzqrtmuuh","fqponixkggstck","wrhrwvpa","obxozkgokyrdys",9532.519653302217,-13044.718895908092,-25842.438363993257,-2873.7947623298996,3216.3210430947966,6067.702030918666,-1870.909175177364,-1699.0233089301182,-12808.70993318504,5175.037366326449,-5387.213266154227,-6360.016806431234,-1457.9456554571661,-15281.174894573998,6421.206470182813,2574.511245039428,-9565.559399221442,-8220.754683572372,-9298.026638962066,6705.692419744086,-5292.285028282931,-10575.780701422967,6595.771386564509,-14037.993379619264,-12381.798952936508,-24435.720624921298,-17848.692782245736,-27249.302798743818,-2083.638618421084,-953.4647949930713,-21252.726810690878,-7407.360664815931,-14797.907399085954,-5159.4752643692855,-208.61377537018598,-19246.229502584567,-28979.97262750827,-17965.31459186139,-21211.130544593027,-13541.651278883626,2241.6108919365433,-12818.805907682809,-13027.351338729615,-11521.99312474652,-17619.851891546845,-12567.25881064264,-5351.046654069947,-13817.104141429349,-7605.41572262034,-26562.13239252,-596.0934552061681,-5065.083480707809,-3181.2518611704118,6420.4914854594535,-14715.758736784135,-23330.843053378518,-12407.196517709044,-1057.675342230672,-21015.236785319375,-21456.59804138108,-262.4146393371666,-10385.314130422788,-1531.752991490721,-14576.629139068546,-17988.59075426978,-9707.510903300337,-23893.66929675,-164.76241904297058,-3128.2995313860174,-18517.502192494376,-24768.140976670755,-13301.70698774262,-7785.300706197195,-15492.462494473282,-11812.338104668735,10172.334580692892,144.54864679727507,-11055.69010723762,-18217.333797003463,-21982.364081079133,-10850.156875343582,-13404.919207850404,-11.312431718690277,-6238.640174346488,-3808.2036761588897,-3884.8876062104873,-25839.627867089468,-1813.610765853482,-6973.872398964506
1009676,"ugrtwxwbcmqdym","dszksajnoavkhk","rgdxyqzmistydq","wokpxqqhbabqkq","vhnehllgvgyrzw","gjuovpdxbigybj","zduisnez","ouuinhjm","wrhrwvpa","obxozkgokyrdys",-1779.8352519022592,-3014.4092296260415,-19521.161444792255,-6619.175535579934,11308.16838409425,12655.324678093213,-1403.1372610916478,-5361.448782535767,1372.462448950615,-15605.565470937872,-15844.960836532307,-14154.398227406862,12564.800920041529,-20090.604419816067,15532.169651631077,-8679.83193960355,-2973.791595848965,-5774.189389209316,-24931.849355422102,-8025.768800893473,-16144.237123096565,-18254.567680603817,-22107.423306953366,6555.313242191522,-7072.768911482799,1298.2893939226542,-3191.065313178681,-1770.099311367474,-16213.973885885938,-13138.096297054268,11565.83618531908,-1744.0993472298796,-10461.01884210773,-10396.353267447708,-19239.10831908074,-14829.372840824271,-13817.365822419457,-10826.047404321951,3.8994046349889686,-19925.734088596313,-745.3347093788616,-13778.935180001035,-27447.154222881316,-14128.627792279669,-1298.8695364006162,-8374.945141599732,-7496.4301371869215,-2194.7994373418333,-21345.177000532793,5912.239647283661,-14665.971404677439,-17827.905373568592,-4634.511919092175,-1370.2449868548229,-13371.269355047942,-15865.783156593046,-7539.715114672982,-1748.7805277668285,-11014.043888225013,-25692.629995445226,-2387.851914616337,-5848.864459051142,1861.3745658972439,-16683.1254294778,-19857.806091881677,-17517.097222100383,-26741.06757371838,-26502.9780343768,-1892.2646731781597,-14865.907628727284,4593.967197438278,-6858.244916377539,-21928.033983603196,-22520.76078379729,-10429.285518900204,-13826.721241164349,-18860.964187841055,6588.53084963814,-5866.047463565101,-20260.131357762264,-10316.028571934206,-36396.04626903318,18355.10526936632,-6311.0325809919705,-15314.15025492118,-13282.893257007849,-11343.360793042819,-19660.81061798169,-4033.2310565882117
1794461,"cjkwddww","qavilhhy","lvfgstujfshric","bpqvgtvzycmubv","mxgjnazvxknihe","aarlwoui","hggfacnkzzzgtk","ouuinhjm","wcdmqeshwfiquz","uwuahcvnrxpmph",76.52600640472701,-1839.0863653326596,-22512.932256746146,-24614.01531747338,-15916.018856204675,-13383.552662761847,-166.71597111761184,-3927.072457962827,-29672.536074239706,-6261.970672948251,-17777.96167579556,-25601.217429027012,-13921.988435729887,-10721.130405405453,-4633.141833594208,-5447.519947989805,-28329.366785364444,-7515.984617203139,5138.475786999874,-91.64271520687907,-14804.592172494718,-2534.334215835429,-18068.748236669562,-26882.187457549615,-13034.896373436331,-4497.614544188685,-32449.997272087898,-14848.45676728221,-3513.289286896508,-1185.0114545164215,10007.082536352715,-2445.453441288724,-8929.178638845471,-4459.732180975694,-34067.416787408816,1995.4956258782586,-17296.794786405462,-9442.276170037585,-5418.178370474993,-17736.951977554072,-626.0718614603156,-29104.00598038242,-5771.010791434797,-17812.076172036195,-31860.081728395304,-26513.84266750173,-18446.46043557127,-9964.156853057264,-10408.58501540448,-2363.0468566602476,-5490.6561854892225,-1315.976286517258,-10197.152507617775,-17915.485641339175,-8405.645619888355,-9207.722156743697,-26399.79324902811,-40085.45215022884,-301.1616955560421,-20068.50437546522,-37340.85181001191,-12836.554340062434,-20008.963172567826,-1945.7799697041619,-11432.821682081429,-10199.734566719213,1059.1866077514042,-16892.171283612144,-768.829804882269,-4016.677332380612,-8805.529940691966,-11152.874699167927,-11960.24858899724,-17871.38773920919,-15242.484225051678,-6512.510132467085,-19101.435114470034,6457.324450143322,3087.7523805343662,-3819.970678976749,-34625.4100199204,-15993.57819355687,-19084.197700365497,-12999.962460403245,-24772.42597015126,-19671.335916203192,-27746.953962530224,-2943.7976461718954,-11842.434564498159
1302633,"meescevuecgyvi","dszksajnoavkhk","enepaxel","wokpxqqhbabqkq","mxvgpptg","uyjkwwynwqtvzb","yliewtzqrtmuuh","qzkehxdaqkkicn","wcdmqeshwfiquz","obxozkgokyrdys",-12023.370253269853,-18973.996759831134,-21985.16654137556,-19373.741409333838,-20053.863235648954,-7763.303731947354,-381.9927504680836,-10476.74686878401,-14728.575472822213,-5549.057755643592,-9937.37759869695,-23390.173657573796,-2357.661116933142,-4654.613146952199,-11666.054115857918,2718.95809053628,6946.455461636309,-8696.010085003643,1407.7288175694448,-7512.239972259964,-14709.755897603663,4754.048982808108,-2243.112554315714,-16635.045542979347,-9257.809948980886,-16240.338289084022,-2679.1355975633387,-10412.830006825669,-15223.380027924017,-23155.733039068393,-17063.33953634708,-4592.1167204519215,-16665.724710465554,-17658.078693429394,1810.6349595867996,-22506.873452795444,-11101.932682352604,-35909.45582649205,2257.369169378313,-17738.697869339205,-20173.999247048414,-5946.857375853004,11774.435651573414,-31313.77021149646,-26081.98137126211,-22314.260723030344,1556.3176442254735,8461.254905718328,-17936.160934511023,-6949.764971830797,-6932.258073451033,3013.1124006156133,-23125.33010405492,-11384.83176757764,-8986.090282752764,-14841.688994028498,2862.9629853905044,-1362.4203461479283,-4675.323450520873,-16640.57705919451,-20012.190849822924,-33084.182431154695,1770.0204649497664,-7714.749788801837,-2820.3754594953416,-11169.077504729947,-13274.581706787078,-13331.505089169439,-8127.91646543896,-17640.807582984646,-21271.84046506506,-6700.809192458561,-18880.36767737694,-19748.10821619626,-29672.748456934878,-17399.271802603107,-19854.88762603012,-25096.290168746436,2449.545039150111,-6582.536791201552,-1459.2803250083725,-2917.335056999872,3713.57660874499,-26383.94370130659,-2437.543695655886,5592.373172276664,-29276.753543229544,-2568.072391906212,6283.258251450168
1329089,"ugrtwxwbcmqdym","ibtltamxcdfmus","lvfgstujfshric","wokpxqqhbabqkq","mxvgpptg","gjuovpdxbigybj","hggfacnkzzzgtk","qzkehxdaqkkicn","ieoloagxwdjqcl","kxbhibmv",-14799.014073389024,-12730.926465259312,-4611.400088761742,4963.514154863078,-25098.986148577176,-23672.733764547043,5341.323303199959,-22254.93826036389,-267.47491032026846,-22429.427531508198,-3813.320223339637,3432.327080854333,-9449.458252029353,-17898.21289943847,-11442.148896844465,-8516.172161494942,-22135.52214541451,-8508.26318274151,-320.0689084636542,-17574.170558478258,-19771.329316832573,-13189.447319351186,12059.18643913231,-13233.237642007622,-20029.72936662473,-8634.182721976049,-3703.28640556388,-8046.609884737678,-7602.43658136554,-2059.102704827701,10715.243266085661,863.3871700768341,-130.86796835438872,-3437.301679316329,-4722.822964612657,-29816.49561430492,-9697.378333472258,-20956.793561111284,11434.4715276112,-17839.58209439769,267.3417676971003,-14044.77974717187,-10912.880708860723,-10094.809270250067,-921.318869528417,-4985.683836312994,-1608.0371437556369,-6858.541905284137,-24064.173218322285,-10188.086150474574,-192.1671693148055,-22702.987285239004,-20091.014430595562,-1258.6787642839754,-17666.242740833688,7104.317378008629,2528.1222475321865,4885.596156037966,-16438.907796448453,-4162.9794897503325,-14255.520006423445,-6219.23903130741,-25401.55972197783,-16513.385738123092,-17762.086307568905,-8644.958765091915,-14683.656264647387,-7356.329968640438,-29410.623102187747,-17113.828829322436,-22371.425839872092,-17314.401839636637,3007.8179562944915,-14293.472883805951,-19019.846704762313,-18481.85224157863,-7408.792019796769,1489.562372681523,-12847.752231815186,-15339.126373598918,-9153.287206972323,-2206.615009809356,-4398.076851439941,-7950.57814470286,-19495.121483808834,-4856.915121216453,8435.507039603097,-27770.2445080099,-24368.353671069646
1519847,"ugrtwxwbcmqdym","dszksajnoavkhk","lvfgstujfshric","wokpxqqhbabqkq","vhnehllgvgyrzw","gjuovpdxbigybj","hggfacnkzzzgtk","qzkehxdaqkkicn","wrhrwvpa","kxbhibmv",-6896.100673749192,-11051.735839313766,-19855.596224205958,-11647.532849585265,-4750.069063056053,-11065.066305160284,-16687.041497160197,-15037.429277115954,9855.557345412628,-27435.14436532099,-11838.65607546252,824.9906355626426,-4203.112385925469,-16770.76046699895,-16212.84156614168,-29229.019352355357,-2305.14204777981,9029.740619213375,-13837.102111619524,-19468.965387837103,-3504.9949298140637,-4201.775424649605,11175.524596132207,6074.539126725946,-17618.79457538379,5.896351691428208,7013.57427138435,-4832.501201849598,-20196.298442872176,-13754.333845938425,3106.2238029715063,-90.29327774816375,-12699.991708693802,-22070.254558854645,-8512.668375502413,-26677.29476208395,-6102.255064613897,-13888.118219700438,-13470.50420240851,-6621.221149555546,-3803.1663780054423,-15723.609018806372,1095.6914068442638,-11104.117086292417,-27423.033035232398,-1750.033849542804,-13121.18058413205,-17807.27131027558,-9587.33836769729,-13722.11113206932,-2878.5635791581453,-8835.193287724454,-19391.428343845193,-21142.84627211294,-27217.725759973007,-9202.773692179951,-10640.049620710626,7632.5034433360925,-2920.92923297159,-16367.967770774365,-5487.26783899078,-5181.978916352694,-8134.526356640214,-9067.692065711743,-7077.706550994966,-12111.71986630451,-15165.644847216157,-4189.132514164074,-20627.16825958745,-11235.111797332502,-1400.56538587891,-18662.368762257334,-12754.36357137734,-17217.959609512833,-25129.666588258202,-19561.275510075466,-34867.50332196848,-13474.804139757953,-875.6386834316581,2352.7473113577944,4973.021873799376,-13012.040357131504,1261.3562587068955,-3079.6033332955467,-11304.251991951354,1728.9581079078653,-39300.41502530918,3667.3762521049484,-5133.306727647368
1663622,"meescevuecgyvi","ibtltamxcdfmus","enepaxel","pfufqdff","mxgjnazvxknihe","uyjkwwynwqtvzb","zduisnez","ouuinhjm","wcdmqeshwfiquz","uwuahcvnrxpmph",-7658.467052225583,-228.09500852584097,6955.940214797618,-20161.75113316386,-8412.340697747422,-20371.208318236993,3919.0779391450615,-7816.730285627771,-24873.84668135649,-7725.964089890145,-11186.045324119616,-18008.396082401086,-10590.894978376908,-13292.99351858264,1085.083704192677,-10103.486648474322,7749.790774260411,-21560.30587859246,-19317.268947408622,-8074.330531255191,4087.4981132196535,-7690.328839328211,-23212.078658802864,3406.865946523212,-19302.437424356234,6271.395072242123,-17857.56202509462,712.221413618734,-5711.287974791996,-14095.03405642603,-5831.89084466351,-2197.0872574502755,1419.7761617175493,-15704.052244885428,-9574.114998737672,-6010.617927578065,-12714.071384476349,-16512.8491469758,-6322.643763108814,-7116.471181680001,-26824.267837041487,-7601.379217189075,-18161.521660378967,1624.5720950218129,-8350.103041310975,-17668.968670457543,-6154.357561790668,-14613.211089847362,-7353.747858117544,11117.147219786028,-17667.98597602871,1232.6110773684377,-5791.569508878718,-5655.6166182128545,4179.289299819944,1918.0446520140085,1395.7224343093858,-2603.7355761960625,-24755.245293043015,-14241.222250788476,-7381.148730136069,-5484.6710075442,-5896.0425592445645,-9346.780454777567,-30505.00125256642,-15312.571033684271,-860.3019951714832,-13758.142540200497,-27303.554166459486,-12442.899636405817,-11257.100268997947,-13499.560106855162,-14263.990278175554,-25541.424175425538,6483.137347501717,-5753.997967363644,-1894.1530720479132,-14633.797181324899,-18084.15644235022,-14676.254991575592,-24399.907057623728,-17594.691005210872,193.0681503767737,-19426.576632973898,-4275.965576132282,868.59724188381,4182.060865887857,-18664.436237614915,-13351.828732656239
